"ID","Role","Reference Document Type","If user is the owner","Level","Select","Read","Write","Create","Delete","Submit","Cancel","Amend","Report","Export","Import","Set User Permissions","Share","Print","Email"
"66d020162d","All","Branch",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"39c62f04f3","System Manager","Branch",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"39a2589972","GCH-Ophthalmology","Ophthalmology Clinic Form",0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"1031915cad","System Manager","Ward",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"d17479a4a7","System Manager","Hematology Form",0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"6820a0c140","GCH-Doctor","Patient Encounter Workflow History",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"e79b852c52","GCH-TriageNurse","Patient Encounter Workflow History",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"4e6d4af43e","GCH-Reception","Patient Encounter Workflow History",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"e3fb4c11f6","System Manager","Mtiba Setting",0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"0a636a8b1e","GCH-Gastroenterology","Gastroentology Form",0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"58f4a09977","GCH-Endocrinology","Endocrinology Form",0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"fc440f8287","GCH-Hematology","Hematology Form",0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
"23f9c82a1e","GCH-Diabetology","Diabetology Form",0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"27b28e42fd","GCH-Doctor","Discharge Conclusion",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"a0933e8cfa","GCH-TriageNurse","Customer Group",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"75e7726ec4","GCH-TriageNurse","Score Guideline",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"eda7a17706","GCH-TriageNurse","Warehouse",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef2a4ad165","GCH-Pharmacy","Dosage Form",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a00f7071b1","GCH-Pharmacy","Prescription Duration",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6bb2911db","GCH-Pharmacy","Prescription Dosage",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d9c95e462","GCH-Pharmacy","Generic Drug Name",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"86844db1dd","GCH-Reception","Mpesa STK Request",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"57d122c36d","GCH-Reception","Stock Settings",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"c2a4161816","GCH-Reception","Dunning",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"1ecdac1878","System Manager","Practitioner Station Entry",0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"7c7d27895b","System Manager","Ophthalmology Clinic Form",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"6a0d7e893a","GCH-TriageNurse","Stock Settings",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"d9ba17f4a1","GCH-TriageNurse","Nursing Checklist Task Option",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"c730327f66","GCH-TriageNurse","Nursing Checklist Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfa6c66a09","GCH-TriageNurse","Nursing Checklist",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"1842c1da23","System Manager","Patient Encounter Workflow History",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"c03668125e","System Manager","Mpesa C2B Request",0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"e290256c31","GCH-TriageNurse","Patient Assessment Action",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c140f0793","GCH-Doctor","Patient Assessment Action",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a82e157316","GCH-Credit Control","Insurance Category",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"9e49bf3227","GCH-Reception","Religion",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"bed82c7f10","GCH-Reception","Race",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06f494538c","GCH-Reception","Nationality",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f75af220f","GCH-Reception","Gender",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dbbc7232b","GCH-Reception","Parent Relation",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11f5f7d7a2","GCH-TriageNurse","Patient Education",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4815afb53e","GCH-TriageNurse","Barrier To Care Education",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ccd962958","GCH-TriageNurse","Appointment",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c050aa05c9","GCH-TriageNurse","Patient Appointment",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"0cc705d0d0","GCH-Reception","Patient Appointment",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6ad54ff1c6","GCH-Credit Control","Queue",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"863216c5dd","GCH-Doctor","Patient Assessment Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cfd3f07fc2","GCH-Doctor","Queue",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8ae7871004","GCH-TriageNurse","Queue",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"7ca1768368","GCH-Reception","Queue",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"0605781073","GCH-TriageNurse","Healthcare Service Unit",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3abe85bbde","GCH-Reception","Healthcare Service Unit",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1d6e628d5","GCH-Credit Control","Verification Device",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"82520cd944","GCH-Credit Control","Insurance Billing Rule Template",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"c843956c68","GCH-Credit Control","Copay Type",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4008b1ebd","GCH-Credit Control","Healthcare Service Unit",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"50d664c50f","GCH-Credit Control","Insurance Scheme",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"9d7570dd9f","GCH-TriageNurse","Healthcare Practitioner",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"feea52aa45","GCH-TriageNurse","Patient Assessment Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"52ef462df3","GCH-Doctor","Clinical Procedure Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8593d6b41b","GCH-Doctor","Lab Test Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04fc39eb3d","GCH-Doctor","Medical Code",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b819d2813c","GCH-Doctor","Prescription Duration",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0cc83b1644","GCH-Doctor","Prescription Dosage",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"54d9822730","GCH-Doctor","Complaint",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"d2904c836f","GCH-Doctor","Other Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87e7125d0d","GCH-Doctor","Food Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73e11ac82c","GCH-Doctor","Drug Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9773e2ff83","GCH-TriageNurse","Clinical Procedure Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"018d1c8728","GCH-TriageNurse","Lab Test Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e72f9a157","GCH-TriageNurse","Medical Code",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc9dd34d01","GCH-TriageNurse","Prescription Duration",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8a86a66c0","GCH-TriageNurse","Prescription Dosage",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"475c001ff7","GCH-TriageNurse","Complaint",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"8edfff2760","GCH-TriageNurse","Other Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a50185cd26","GCH-TriageNurse","Food Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a39e00ede2","GCH-TriageNurse","Drug Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"033351e44d","GCH-TriageNurse","Branch",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b1977687b","GCH-Reception","Branch",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"335d10a2ef","GCH-Reception","Marital Status",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6078760ed0","GCH-Reception","Occupation",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"67bf09faef","GCH-Reception","Identification Type",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"e25b3099a1","GCH-Reception","Food Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5054fd890","GCH-Reception","Drug Allergy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"45ab1f728b","GCH-Reception","Assistive Communication Device",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"78bd83ef76","GCH-Reception","Movement Support",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0162ae3908","GCH-Reception","Assistive Movement Device",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15faf1ffd6","GCH-Reception","Patient Language",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"724ccdc468","GCH-Reception","Patient Town",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5a078a280","GCH-Reception","Patient Country",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7571b0134","GCH-Reception","Insurance Scheme",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b99d036389","GCH-Credit Control","Item Group",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b01c672beb","GCH-Doctor","Patient Assessment Parameter",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"675c3ab80f","GCH-Doctor","Branch",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2d6ac0e4d","GCH-Doctor","Patient Education",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9c09a8263","GCH-Doctor","Barrier To Care Education",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7daa7f8933","GCH-Doctor","Appointment",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb9d2d3ec9","GCH-Doctor","Healthcare Service Unit",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"09ae17e293","GCH-Reception","Healthcare Practitioner",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec2b570d11","GCH-Reception","Country",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c71b24ad8","GCH-TriageNurse","Patient Assessment Parameter",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8510ecde94","GCH-TriageNurse","Prescription",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"3ea6446049","GCH-Doctor","Prescription",0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"40f5b5c383","GCH-Doctor","Prescription",0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"ff59092407","GCH-Doctor","Prescription",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"378945c71d","GCH-Doctor","Prescription",0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"c0183adcd1","GCH-TriageNurse","User Location",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3783288cdf","GCH-Reception","User Location",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"94f2d1349c","GCH-Nurse","User Location",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6aeaba5e89","GCH-Doctor","User Location",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6095dc4e78","GCH-TriageNurse","Vaccine",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"471b3ff842","GCH-Reception","Payment Request",0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
"890ac2c951","GCH-Reception","Payment Entry",0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
"63c8620054","GCH-Reception","Mode of Payment",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"0c22364680","GCH-Reception","Therapy Session",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"e2f29ab95b","GCH-Reception","Clinical Procedure",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5581f6c005","GCH-TriageNurse","Duration Period",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c40473c65","GCH-Pharmacy Store","Item Group",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"7f614d7f50","GCH-Credit Control","UOM",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1bc8d84474","System Manager","Nursing Checklist Task Option",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"b9fec9171a","System Manager","Nursing Checklist Template",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5f87ec0c9b","All","Nursing Checklist",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"f2688f04ec","System Manager","Nursing Checklist",0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"7e4c8535bc","System Manager","Patient Appointment",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"013f2a0828","System Manager","User Location",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"5107c63dfb","System Manager","Religion",0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"9aadbe5092","System Manager","Country",0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"4a4d3102d1","System Manager","Race",0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"5103bdc999","System Manager","Multidisciplinary Review",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"fbdb6dd51b","System Manager","Duration Period",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"942fdf7f2e","System Manager","Discharge Conclusion",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"0ec20a7698","GCH-Doctor","Patient Encounter",0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"395b6c2738","GCH-Doctor","Patient Encounter",0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"29cf255474","GCH-Doctor","Patient Encounter",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"f8995dd9fe","GCH-Doctor","Patient Encounter",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"756fe76c0a","GCH-TriageNurse","Patient Encounter",0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"f80bf85d58","GCH-TriageNurse","Patient Encounter",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"ca210a2937","GCH-TriageNurse","Patient Encounter",0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"3fef8d0b97","GCH-Reception","Patient Encounter",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"7490c1e260","GCH-Reception","Patient Encounter",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"c5d229b374","GCH-Doctor","Patient",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"f81a27f8d8","GCH-Doctor","Patient",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"aed1e89556","GCH-TriageNurse","Patient",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ea58fe995d","GCH-TriageNurse","Patient",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b53c9ccc07","GCH-Reception","Patient",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"92e543557c","System Manager","GCH Country",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"b8e654b058","System Manager","Denomination",0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"3671b30d8b","System Manager","Healthcare Service Unit",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"c2f482afcd","Guest","Account",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"1dd33047f4","System Manager","Patient Medical Record",0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
"4b8e134ddf","System Manager","Prescription",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"c8d50fabec","GCH-Doctor","Patient Assessment",0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"ba7fbf4bff","GCH-TriageNurse","Patient Assessment",0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"76b6e117c4","System Manager","Mpesa STK Request",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"d5cb8b074c","Employee Self Service","Sales Invoice",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"e639a8a322","GCH-Reception","Item",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8e22be97d","GCH-Credit Control","Item",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"233572e966","GCH-Doctor","Item",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5dcb79ae4","GCH-TriageNurse","Item",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b024e9d987","System Manager","Insurance Company",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"94bb5c8fb1","System Manager","Corporate Company",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"69083e963a","System Manager","Inpatient Record",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"20d72f598d","GCH-Credit Control","Corporate Company",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"69c1b79b07","GCH-Credit Control","Insurance Company",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"db370feb7a","System Manager","Item",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"848b462c9a","System Manager","Vaccine Administration",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"54e1152477","System Manager","Vaccine",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5752a53c94","System Manager","Wellbaby Schedule",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"bb4e74e544","System Manager","Pharmacy Prescription",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"351ccaf462","System Manager","Doctor Prescription",0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"7959492e7b","System Manager","Insurance Category",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"62a16e970f","System Manager","Generic Drug Name",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"0e6a7430e5","System Manager","Patient Education",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"284e491159","System Manager","Barrier To Care Education",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"df473386d1","All","Blog Post",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"672046b12d","System Manager","Patient Encounter",0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"97c7d8d6f6","System Manager","Verification Device",0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"f102ea5bb6","GCH-Reception","Patient County",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed2493125e","System Manager","Other Allergy",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5e0b222ade","System Manager","Drug Allergy",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"78bf6c452e","System Manager","Food Allergy",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"90b95d920e","System Manager","Assistive Communication Device",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5a3f785df5","System Manager","Movement Support",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"f6e5e9de8f","System Manager","Assistive Movement Device",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"2543c0c96c","System Manager","Patient Town",0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"2618122b9e","System Manager","Patient County",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"48a6ad4113","System Manager","Patient Country",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"09de3a283c","GCH-Reception","Parent",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"81333ce40a","GCH-Reception","Patient",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"c9f072508d","System Manager","Parent Relation",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"1c5259397e","System Manager","Score Guideline",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"1e5519bc20","System Manager","Queue",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"ef4e799ea1","System Manager","Queue Group",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"f7619167ee","System Manager","Identification Type",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"b9572233ff","Employee Self Service","File",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"13ea28d83b","Employee Self Service","Currency",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"da457abf71","Employee Self Service","Employee Health Insurance",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ba79f05741","Employee Self Service","Customer",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ae8cf95602","Employee Self Service","Account",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"e2ac3cc8d9","Employee Self Service","Cost Center",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"840cd9b734","Employee Self Service","Job Applicant",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"bd8123b9bc","Employee Self Service","Project",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"917f34ccc6","Employee Self Service","Task",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"acdedaba4b","Employee Self Service","Payroll Entry",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"05cbe41088","Employee Self Service","Payroll Period",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"903459017b","Employee Self Service","Salutation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"543f1c7a86","Employee Self Service","Letter Head",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9110f3276f","Employee Self Service","Mode of Payment",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"bbe3efec3b","Employee Self Service","Employment Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"605723901e","Employee Self Service","Salary Structure",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"41e366ac72","Employee Self Service","Delivery Trip",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"35f84b60bd","Employee Self Service","Department",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"49f680042b","Employee Self Service","Employee Grade",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"123bc07f2a","Employee Self Service","Holiday List",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4837501644","Employee Self Service","Company",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2023179c46","Employee Self Service","Vehicle Log",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8d3fd0105f","Employee Self Service","Designation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8e228db1c4","Employee Self Service","Leave Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"efa99c0e14","Employee Self Service","Shift Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"39e4cab1ea","Employee Self Service","Branch",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7abaeded8d","Employee Self Service","Journal Entry",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6bd78fcdc4","Employee Self Service","User",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ed00a735f4","Employee Self Service","Leave Allocation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"249b139710","Employee Self Service","Gender",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"17aecd81f5","Employee Self Service","Timesheet",0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"4bba30ead7","Employee Self Service","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"718f3fdfe3","Employee Self Service","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"6d29784073","Employee Self Service","Compensatory Leave Request",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"c82ba4b620","Employee Self Service","Attendance Request",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"b3d4cff87e","Employee Self Service","Leave Application",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"334792665d","Employee Self Service","Expense Claim",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"5c827ddaa6","Employee Self Service","Employee",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
"9910f6a485","Employee Self Service","Salary Slip",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
"0be2c44892","System Manager","Patient Language",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"c0074f4b9c","System Manager","Marital Status",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"3149f7f182","System Manager","Occupation",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"c151c2a964","System Manager","Insurance Billing Rule Template",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"8da623b333","System Manager","Copay Type",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"8afa64c5c6","System Manager","Insurance Scheme",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"1d8f250d86","System Manager","Inpatient Medication Entry",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
